step,row,col,x,y,z
10,7,9,-0.375,2.98664,-0.625
10,7,10,-0.25,2.98664,-0.625
10,7,11,-0.125,2.98664,-0.625
10,7,12,0,2.98664,-0.625
10,7,13,0.125,2.98664,-0.625
10,7,14,0.25,2.98664,-0.625
10,7,15,0.375,2.98664,-0.625
10,7,16,0.5,2.98664,-0.625
10,7,17,0.625,2.98664,-0.625
10,7,18,0.75,2.98664,-0.625
10,7,19,0.875,2.98664,-0.625
10,7,20,1,2.98664,-0.625
10,7,21,1.125,2.98664,-0.625
10,7,22,1.25,2.98664,-0.625
10,7,23,1.375,2.98664,-0.625
10,7,24,1.5,2.98664,-0.625
10,8,0,-1.5,2.98664,-0.5
10,8,1,-1.375,2.98664,-0.5
10,8,2,-1.25,2.98664,-0.5
10,8,3,-1.125,2.98664,-0.5
10,8,4,-1,2.98664,-0.5
10,8,5,-0.875,2.98664,-0.5
10,8,6,-0.75,2.98664,-0.5
10,8,7,-0.625,2.98664,-0.5
10,8,8,-0.5,2.98664,-0.5
10,8,9,-0.375,2.98664,-0.5
10,8,10,-0.25,2.98664,-0.5
10,8,11,-0.125,2.98664,-0.5
10,8,12,0,2.98664,-0.5
10,8,13,0.125,2.98664,-0.5
10,8,14,0.25,2.98664,-0.5
10,8,15,0.375,2.98664,-0.5
10,8,16,0.5,2.98664,-0.5
10,8,17,0.625,2.98664,-0.5
10,8,18,0.75,2.98664,-0.5
10,8,19,0.875,2.98664,-0.5
10,8,20,1,2.98664,-0.5
10,8,21,1.125,2.98664,-0.5
10,8,22,1.25,2.98664,-0.5
10,8,23,1.375,2.98664,-0.5
10,8,24,1.5,2.98664,-0.5
10,9,0,-1.5,2.98664,-0.375
10,9,1,-1.375,2.98664,-0.375
10,9,2,-1.25,2.98664,-0.375
10,9,3,-1.125,2.98664,-0.375
10,9,4,-1,2.98664,-0.375
10,9,5,-0.875,2.98664,-0.375
10,9,6,-0.75,2.98664,-0.375
10,9,7,-0.625,2.98664,-0.375
10,9,8,-0.5,2.98664,-0.375
10,9,9,-0.375,2.98664,-0.375
10,9,10,-0.25,2.98664,-0.375
10,9,11,-0.125,2.98664,-0.375
10,9,12,0,2.98664,-0.375
10,9,13,0.125,2.98664,-0.375
10,9,14,0.25,2.98664,-0.375
10,9,15,0.375,2.98664,-0.375
10,9,16,0.5,2.98664,-0.375
10,9,17,0.625,2.98664,-0.375
10,9,18,0.75,2.98664,-0.375
10,9,19,0.875,2.98664,-0.375
10,9,20,1,2.98664,-0.375
10,9,21,1.125,2.98664,-0.375
10,9,22,1.25,2.98664,-0.375
10,9,23,1.375,2.98664,-0.375
10,9,24,1.5,2.98664,-0.375
10,10,0,-1.5,2.98664,-0.25
10,10,1,-1.375,2.98664,-0.25
10,10,2,-1.25,2.98664,-0.25
10,10,3,-1.125,2.98664,-0.25
10,10,4,-1,2.98664,-0.25
10,10,5,-0.875,2.98664,-0.25
10,10,6,-0.75,2.98664,-0.25
10,10,7,-0.625,2.98664,-0.25
10,10,8,-0.5,2.98664,-0.25
10,10,9,-0.375,2.98664,-0.25
10,10,10,-0.25,2.98664,-0.25
10,10,11,-0.125,2.98664,-0.25
10,10,12,0,2.98664,-0.25
10,10,13,0.125,2.98664,-0.25
10,10,14,0.25,2.98664,-0.25
10,10,15,0.375,2.98664,-0.25
10,10,16,0.5,2.98664,-0.25
10,10,17,0.625,2.98664,-0.25
10,10,18,0.75,2.98664,-0.25
10,10,19,0.875,2.98664,-0.25
10,10,20,1,2.98664,-0.25
10,10,21,1.125,2.98664,-0.25
10,10,22,1.25,2.98664,-0.25
10,10,23,1.375,2.98664,-0.25
10,10,24,1.5,2.98664,-0.25
10,11,0,-1.5,2.98664,-0.125
10,11,1,-1.375,2.98664,-0.125
10,11,2,-1.25,2.98664,-0.125
10,11,3,-1.125,2.98664,-0.125
10,11,4,-1,2.98664,-0.125
10,11,5,-0.875,2.98664,-0.125
10,11,6,-0.75,2.98664,-0.125
10,11,7,-0.625,2.98664,-0.125
10,11,8,-0.5,2.98664,-0.125
10,11,9,-0.375,2.98664,-0.125
10,11,10,-0.25,2.98664,-0.125
10,11,11,-0.125,2.98664,-0.125
10,11,12,0,2.98664,-0.125
10,11,13,0.125,2.98664,-0.125
10,11,14,0.25,2.98664,-0.125
10,11,15,0.375,2.98664,-0.125
10,11,16,0.5,2.98664,-0.125
10,11,17,0.625,2.98664,-0.125
10,11,18,0.75,2.98664,-0.125
10,11,19,0.875,2.98664,-0.125
10,11,20,1,2.98664,-0.125
10,11,21,1.125,2.98664,-0.125
10,11,22,1.25,2.98664,-0.125
10,11,23,1.375,2.98664,-0.125
10,11,24,1.5,2.98664,-0.125
10,12,0,-1.5,2.98664,0
10,12,1,-1.375,2.98664,0
10,12,2,-1.25,2.98664,0
10,12,3,-1.125,2.98664,0
10,12,4,-1,2.98664,0
10,12,5,-0.875,2.98664,0
10,12,6,-0.75,2.98664,0
10,12,7,-0.625,2.98664,0
10,12,8,-0.5,2.98664,0
10,12,9,-0.375,2.98664,0
10,12,10,-0.25,2.98664,0
10,12,11,-0.125,2.98664,0
10,12,12,0,2.98664,0
10,12,13,0.125,2.98664,0
10,12,14,0.25,2.98664,0
10,12,15,0.375,2.98664,0
10,12,16,0.5,2.98664,0
10,12,17,0.625,2.98664,0
10,12,18,0.75,2.98664,0
10,12,19,0.875,2.98664,0
10,12,20,1,2.98664,0
10,12,21,1.125,2.98664,0
10,12,22,1.25,2.98664,0
10,12,23,1.375,2.98664,0
10,12,24,1.5,2.98664,0
10,13,0,-1.5,2.98664,0.125
10,13,1,-1.375,2.98664,0.125
10,13,2,-1.25,2.98664,0.125
10,13,3,-1.125,2.98664,0.125
10,13,4,-1,2.98664,0.125
10,13,5,-0.875,2.98664,0.125
10,13,6,-0.75,2.98664,0.125
10,13,7,-0.625,2.98664,0.125
10,13,8,-0.5,2.98664,0.125
10,13,9,-0.375,2.98664,0.125
10,13,10,-0.25,2.98664,0.125
10,13,11,-0.125,2.98664,0.125
10,13,12,0,2.98664,0.125
10,13,13,0.125,2.98664,0.125
10,13,14,0.25,2.98664,0.125
10,13,15,0.375,2.98664,0.125
10,13,16,0.5,2.98664,0.125
10,13,17,0.625,2.98664,0.125
10,13,18,0.75,2.98664,0.125
10,13,19,0.875,2.98664,0.125
10,13,20,1,2.98664,0.125
10,13,21,1.125,2.98664,0.125
10,13,22,1.25,2.98664,0.125
10,13,23,1.375,2.98664,0.125
10,13,24,1.5,2.98664,0.125
10,14,0,-1.5,2.98664,0.25
10,14,1,-1.375,2.98664,0.25
10,14,2,-1.25,2.98664,0.25
10,14,3,-1.125,2.98664,0.25
10,14,4,-1,2.98664,0.25
10,14,5,-0.875,2.98664,0.25
10,14,6,-0.75,2.98664,0.25
10,14,7,-0.625,2.98664,0.25
10,14,8,-0.5,2.98664,0.25
10,14,9,-0.375,2.98664,0.25
10,14,10,-0.25,2.98664,0.25
10,14,11,-0.125,2.98664,0.25
10,14,12,0,2.98664,0.25
10,14,13,0.125,2.98664,0.25
10,14,14,0.25,2.98664,0.25
10,14,15,0.375,2.98664,0.25
10,14,16,0.5,2.98664,0.25
10,14,17,0.625,2.98664,0.25
10,14,18,0.75,2.98664,0.25
10,14,19,0.875,2.98664,0.25
10,14,20,1,2.98664,0.25
10,14,21,1.125,2.98664,0.25
10,14,22,1.25,2.98664,0.25
10,14,23,1.375,2.98664,0.25
10,14,24,1.5,2.98664,0.25
10,15,0,-1.5,2.98664,0.375
10,15,1,-1.375,2.98664,0.375
10,15,2,-1.25,2.98664,0.375
10,15,3,-1.125,2.98664,0.375
10,15,4,-1,2.98664,0.375
10,15,5,-0.875,2.98664,0.375
10,15,6,-0.75,2.98664,0.375
10,15,7,-0.625,2.98664,0.375
10,15,8,-0.5,2.98664,0.375
10,15,9,-0.375,2.98664,0.375
10,15,10,-0.25,2.98664,0.375
10,15,11,-0.125,2.98664,0.375
10,15,12,0,2.98664,0.375
10,15,13,0.125,2.98664,0.375
10,15,14,0.25,2.98664,0.375
10,15,15,0.375,2.98664,0.375
10,15,16,0.5,2.98664,0.375
10,15,17,0.625,2.98664,0.375
10,15,18,0.75,2.98664,0.375
10,15,19,0.875,2.98664,0.375
10,15,20,1,2.98664,0.375
10,15,21,1.125,2.98664,0.375
10,15,22,1.25,2.98664,0.375
10,15,23,1.375,2.98664,0.375
10,15,24,1.5,2.98664,0.375
10,16,0,-1.5,2.98664,0.5
10,16,1,-1.375,2.98664,0.5
10,16,2,-1.25,2.98664,0.5
10,16,3,-1.125,2.98664,0.5
10,16,4,-1,2.98664,0.5
10,16,5,-0.875,2.98664,0.5
10,16,6,-0.75,2.98664,0.5
10,16,7,-0.625,2.98664,0.5
10,16,8,-0.5,2.98664,0.5
10,16,9,-0.375,2.98664,0.5
10,16,10,-0.25,2.98664,0.5
10,16,11,-0.125,2.98664,0.5
10,16,12,0,2.98664,0.5
10,16,13,0.125,2.98664,0.5
10,16,14,0.25,2.98664,0.5
10,16,15,0.375,2.98664,0.5
10,16,16,0.5,2.98664,0.5
10,16,17,0.625,2.98664,0.5
10,16,18,0.75,2.98664,0.5
10,16,19,0.875,2.98664,0.5
10,16,20,1,2.98664,0.5
10,16,21,1.125,2.98664,0.5
10,16,22,1.25,2.98664,0.5
10,16,23,1.375,2.98664,0.5
10,16,24,1.5,2.98664,0.5
10,17,0,-1.5,2.98664,0.625
10,17,1,-1.375,2.98664,0.625
10,17,2,-1.25,2.98664,0.625
10,17,3,-1.125,2.98664,0.625
10,17,4,-1,2.98664,0.625
10,17,5,-0.875,2.98664,0.625
10,17,6,-0.75,2.98664,0.625
10,17,7,-0.625,2.98664,0.625
10,17,8,-0.5,2.98664,0.625
10,17,9,-0.375,2.98664,0.625
10,17,10,-0.25,2.98664,0.625
10,17,11,-0.125,2.98664,0.625
10,17,12,0,2.98664,0.625
10,17,13,0.125,2.98664,0.625
10,17,14,0.25,2.98664,0.625
10,17,15,0.375,2.98664,0.625
10,17,16,0.5,2.98664,0.625
10,17,17,0.625,2.98664,0.625
10,17,18,0.75,2.98664,0.625
10,17,19,0.875,2.98664,0.625
10,17,20,1,2.98664,0.625
10,17,21,1.125,2.98664,0.625
10,17,22,1.25,2.98664,0.625
10,17,23,1.375,2.98664,0.625
10,17,24,1.5,2.98664,0.625
10,18,0,-1.5,2.98664,0.75
10,18,1,-1.375,2.98664,0.75
10,18,2,-1.25,2.98664,0.75
10,18,3,-1.125,2.98664,0.75
10,18,4,-1,2.98664,0.75
10,18,5,-0.875,2.98664,0.75
10,18,6,-0.75,2.98664,0.75
10,18,7,-0.625,2.98664,0.75
10,18,8,-0.5,2.98664,0.75
10,18,9,-0.375,2.98664,0.75
10,18,10,-0.25,2.98664,0.75
10,18,11,-0.125,2.98664,0.75
10,18,12,0,2.98664,0.75
10,18,13,0.125,2.98664,0.75
10,18,14,0.25,2.98664,0.75
10,18,15,0.375,2.98664,0.75
10,18,16,0.5,2.98664,0.75
10,18,17,0.625,2.98664,0.75
10,18,18,0.75,2.98664,0.75
10,18,19,0.875,2.98664,0.75
10,18,20,1,2.98664,0.75
10,18,21,1.125,2.98664,0.75
10,18,22,1.25,2.98664,0.75
10,18,23,1.375,2.98664,0.75
10,18,24,1.5,2.98664,0.75
10,19,0,-1.5,2.98664,0.875
10,19,1,-1.375,2.98664,0.875
10,19,2,-1.25,2.98664,0.875
10,19,3,-1.125,2.98664,0.875
10,19,4,-1,2.98664,0.875
10,19,5,-0.875,2.98664,0.875
10,19,6,-0.75,2.98664,0.875
10,19,7,-0.625,2.98664,0.875
10,19,8,-0.5,2.98664,0.875
10,19,9,-0.375,2.98664,0.875
10,19,10,-0.25,2.98664,0.875
10,19,11,-0.125,2.98664,0.875
10,19,12,0,2.98664,0.875
10,19,13,0.125,2.98664,0.875
10,19,14,0.25,2.98664,0.875
10,19,15,0.375,2.98664,0.875
10,19,16,0.5,2.98664,0.875
10,19,17,0.625,2.98664,0.875
10,19,18,0.75,2.98664,0.875
10,19,19,0.875,2.98664,0.875
10,19,20,1,2.98664,0.875
10,19,21,1.125,2.98664,0.875
10,19,22,1.25,2.98664,0.875
10,19,23,1.375,2.98664,0.875
10,19,24,1.5,2.98664,0.875
10,20,0,-1.5,2.98664,1
10,20,1,-1.375,2.98664,1
10,20,2,-1.25,2.98664,1
10,20,3,-1.125,2.98664,1
10,20,4,-1,2.98664,1
10,20,5,-0.875,2.98664,1
10,20,6,-0.75,2.98664,1
10,20,7,-0.625,2.98664,1
10,20,8,-0.5,2.98664,1
10,20,9,-0.375,2.98664,1
10,20,10,-0.25,2.98664,1
10,20,11,-0.125,2.98664,1
10,20,12,0,2.98664,1
10,20,13,0.125,2.98664,1
10,20,14,0.25,2.98664,1
10,20,15,0.375,2.98664,1
10,20,16,0.5,2.98664,1
10,20,17,0.625,2.98664,1
10,20,18,0.75,2.98664,1
10,20,19,0.875,2.98664,1
10,20,20,1,2.98664,1
10,20,21,1.125,2.98664,1
10,20,22,1.25,2.98664,1
10,20,23,1.375,2.98664,1
10,20,24,1.5,2.98664,1
10,21,0,-1.5,2.98664,1.125
10,21,1,-1.375,2.98664,1.125
10,21,2,-1.25,2.98664,1.125
10,21,3,-1.125,2.98664,1.125
10,21,4,-1,2.98664,1.125
10,21,5,-0.875,2.98664,1.125
10,21,6,-0.75,2.98664,1.125
10,21,7,-0.625,2.98664,1.125
10,21,8,-0.5,2.98664,1.125
10,21,9,-0.375,2.98664,1.125
10,21,10,-0.25,2.98664,1.125
10,21,11,-0.125,2.98664,1.125
10,21,12,0,2.98664,1.125
10,21,13,0.125,2.98664,1.125
10,21,14,0.25,2.98664,1.125
10,21,15,0.375,2.98664,1.125
10,21,16,0.5,2.98664,1.125
10,21,17,0.625,2.98664,1.125
10,21,18,0.75,2.98664,1.125
10,21,19,0.875,2.98664,1.125
10,21,20,1,2.98664,1.125
10,21,21,1.125,2.98664,1.125
10,21,22,1.25,2.98664,1.125
10,21,23,1.375,2.98664,1.125
10,21,24,1.5,2.98664,1.125
10,22,0,-1.5,2.98664,1.25
10,22,1,-1.375,2.98664,1.25
10,22,2,-1.25,2.98664,1.25
10,22,3,-1.125,2.98664,1.25
10,22,4,-1,2.98664,1.25
10,22,5,-0.875,2.98664,1.25
10,22,6,-0.75,2.98664,1.25
10,22,7,-0.625,2.98664,1.25
10,22,8,-0.5,2.98664,1.25
10,22,9,-0.375,2.98664,1.25
10,22,10,-0.25,2.98664,1.25
10,22,11,-0.125,2.98664,1.25
10,22,12,0,2.98664,1.25
10,22,13,0.125,2.98664,1.25
10,22,14,0.25,2.98664,1.25
10,22,15,0.375,2.98664,1.25
10,22,16,0.5,2.98664,1.25
10,22,17,0.625,2.98664,1.25
10,22,18,0.75,2.98664,1.25
10,22,19,0.875,2.98664,1.25
10,22,20,1,2.98664,1.25
10,22,21,1.125,2.98664,1.25
10,22,22,1.25,2.98664,1.25
10,22,23,1.375,2.98664,1.25
10,22,24,1.5,2.98664,1.25
10,23,0,-1.5,2.98664,1.375
10,23,1,-1.375,2.98664,1.375
10,23,2,-1.25,2.98664,1.375
10,23,3,-1.125,2.98664,1.375
10,23,4,-1,2.98664,1.375
10,23,5,-0.875,2.98664,1.375
10,23,6,-0.75,2.98664,1.375
10,23,7,-0.625,2.98664,1.375
10,23,8,-0.5,2.98664,1.375
10,23,9,-0.375,2.98664,1.375
10,23,10,-0.25,2.98664,1.375
10,23,11,-0.125,2.98664,1.375
10,23,12,0,2.98664,1.375
10,23,13,0.125,2.98664,1.375
10,23,14,0.25,2.98664,1.375
10,23,15,0.375,2.98664,1.375
10,23,16,0.5,2.98664,1.375
10,23,17,0.625,2.98664,1.375
10,23,18,0.75,2.98664,1.375
10,23,19,0.875,2.98664,1.375
10,23,20,1,2.98664,1.375
10,23,21,1.125,2.98664,1.375
10,23,22,1.25,2.98664,1.375
10,23,23,1.375,2.98664,1.375
10,23,24,1.5,2.98664,1.375
10,24,0,-1.5,2.98664,1.5
10,24,1,-1.375,2.98664,1.5
10,24,2,-1.25,2.98664,1.5
10,24,3,-1.125,2.98664,1.5
10,24,4,-1,2.98664,1.5
10,24,5,-0.875,2.98664,1.5
10,24,6,-0.75,2.98664,1.5
10,24,7,-0.625,2.98664,1.5
10,24,8,-0.5,2.98664,1.5
10,24,9,-0.375,2.98664,1.5
10,24,10,-0.25,2.98664,1.5
10,24,11,-0.125,2.98664,1.5
10,24,12,0,2.98664,1.5
10,24,13,0.125,2.98664,1.5
10,24,14,0.25,2.98664,1.5
10,24,15,0.375,2.98664,1.5
10,24,16,0.5,2.98664,1.5
10,24,17,0.625,2.98664,1.5
10,24,18,0.75,2.98664,1.5
10,24,19,0.875,2.98664,1.5
10,24,20,1,2.98664,1.5
10,24,21,1.125,2.98664,1.5
10,24,22,1.25,2.98664,1.5
10,24,23,1.375,2.98664,1.5
10,24,24,1.5,2.98664,1.5
20,0,0,-1.5,2.9494,-1.5
20,0,1,-1.375,2.9494,-1.5
20,0,2,-1.25,2.9494,-1.5
20,0,3,-1.125,2.9494,-1.5
20,0,4,-1,2.9494,-1.5
20,0,5,-0.875,2.9494,-1.5
20,0,6,-0.75,2.9494,-1.5
20,0,7,-0.625,2.9494,-1.5
20,0,8,-0.5,2.9494,-1.5
20,0,9,-0.375,2.9494,-1.5
20,0,10,-0.25,2.9494,-1.5
20,0,11,-0.125,2.9494,-1.5
20,0,12,0,2.9494,-1.5
20,0,13,0.125,2.9494,-1.5
20,0,14,0.25,2.9494,-1.5
20,0,15,0.375,2.9494,-1.5
20,0,16,0.5,2.9494,-1.5
20,0,17,0.625,2.9494,-1.5
20,0,18,0.75,2.9494,-1.5
20,0,19,0.875,2.9494,-1.5
20,0,20,1,2.9494,-1.5
20,0,21,1.125,2.9494,-1.5
20,0,22,1.25,2.9494,-1.5
20,0,23,1.375,2.9494,-1.5
20,0,24,1.5,2.9494,-1.5
20,1,0,-1.5,2.9494,-1.375
20,1,1,-1.375,2.9494,-1.375
20,1,2,-1.25,2.9494,-1.375
20,1,3,-1.125,2.9494,-1.375
20,1,4,-1,2.9494,-1.375
20,1,5,-0.875,2.9494,-1.375
20,1,6,-0.75,2.9494,-1.375
20,1,7,-0.625,2.9494,-1.375
20,1,8,-0.5,2.9494,-1.375
20,1,9,-0.375,2.9494,-1.375
20,1,10,-0.25,2.9494,-1.375
20,1,11,-0.125,2.9494,-1.375
20,1,12,0,2.9494,-1.375
20,1,13,0.125,2.9494,-1.375
20,1,14,0.25,2.9494,-1.375
20,1,15,0.375,2.9494,-1.375
20,1,16,0.5,2.9494,-1.375
20,1,17,0.625,2.9494,-1.375
20,1,18,0.75,2.9494,-1.375
20,1,19,0.875,2.9494,-1.375
20,1,20,1,2.9494,-1.375
20,1,21,1.125,2.9494,-1.375
20,1,22,1.25,2.9494,-1.375
20,1,23,1.375,2.9494,-1.375
20,1,24,1.5,2.9494,-1.375
20,2,0,-1.5,2.9494,-1.25
20,2,1,-1.375,2.9494,-1.25
20,2,2,-1.25,2.9494,-1.25
20,2,3,-1.125,2.9494,-1.25
20,2,4,-1,2.9494,-1.25
20,2,5,-0.875,2.9494,-1.25
20,2,6,-0.75,2.9494,-1.25
20,2,7,-0.625,2.9494,-1.25
20,2,8,-0.5,2.9494,-1.25
20,2,9,-0.375,2.9494,-1.25
20,2,10,-0.25,2.9494,-1.25
20,2,11,-0.125,2.9494,-1.25
20,2,12,0,2.9494,-1.25
20,2,13,0.125,2.9494,-1.25
20,2,14,0.25,2.9494,-1.25
20,2,15,0.375,2.9494,-1.25
20,2,16,0.5,2.9494,-1.25
20,2,17,0.625,2.9494,-1.25
20,2,18,0.75,2.9494,-1.25
20,2,19,0.875,2.9494,-1.25
20,2,20,1,2.9494,-1.25
20,2,21,1.125,2.9494,-1.25
20,2,22,1.25,2.9494,-1.25
20,2,23,1.375,2.9494,-1.25
20,2,24,1.5,2.9494,-1.25
20,3,0,-1.5,2.9494,-1.125
20,3,1,-1.375,2.9494,-1.125
20,3,2,-1.25,2.9494,-1.125
20,3,3,-1.125,2.9494,-1.125
20,3,4,-1,2.9494,-1.125
20,3,5,-0.875,2.9494,-1.125
20,3,6,-0.75,2.9494,-1.125
20,3,7,-0.625,2.9494,-1.125
20,3,8,-0.5,2.9494,-1.125
20,3,9,-0.375,2.9494,-1.125
20,3,10,-0.25,2.9494,-1.125
20,3,11,-0.125,2.9494,-1.125
20,3,12,0,2.9494,-1.125
20,3,13,0.125,2.9494,-1.125
20,3,14,0.25,2.9494,-1.125
20,3,15,0.375,2.9494,-1.125
20,3,16,0.5,2.9494,-1.125
20,3,17,0.625,2.9494,-1.125
20,3,18,0.75,2.9494,-1.125
20,3,19,0.875,2.9494,-1.125
20,3,20,1,2.9494,-1.125
20,3,21,1.125,2.9494,-1.125
20,3,22,1.25,2.9494,-1.125
20,3,23,1.375,2.9494,-1.125
20,3,24,1.5,2.9494,-1.125
20,4,0,-1.5,2.9494,-1
20,4,1,-1.375,2.9494,-1
20,4,2,-1.25,2.9494,-1
20,4,3,-1.125,2.9494,-1
20,4,4,-1,2.9494,-1
20,4,5,-0.875,2.9494,-1
20,4,6,-0.75,2.9494,-1
20,4,7,-0.625,2.9494,-1
20,4,8,-0.5,2.9494,-1
20,4,9,-0.375,2.9494,-1
20,4,10,-0.25,2.9494,-1
20,4,11,-0.125,2.9494,-1
20,4,12,0,2.9494,-1
20,4,13,0.125,2.9494,-1
20,4,14,0.25,2.9494,-1
20,4,15,0.375,2.9494,-1
20,4,16,0.5,2.9494,-1
20,4,17,0.625,2.9494,-1
20,4,18,0.75,2.9494,-1
20,4,19,0.875,2.9494,-1
20,4,20,1,2.9494,-1
20,4,21,1.125,2.9494,-1
20,4,22,1.25,2.9494,-1
20,4,23,1.375,2.9494,-1
20,4,24,1.5,2.9494,-1
20,5,0,-1.5,2.9494,-0.875
20,5,1,-1.375,2.9494,-0.875
20,5,2,-1.25,2.9494,-0.875
20,5,3,-1.125,2.9494,-0.875
20,5,4,-1,2.9494,-0.875
20,5,5,-0.875,2.9494,-0.875
20,5,6,-0.75,2.9494,-0.875
20,5,7,-0.625,2.9494,-0.875
20,5,8,-0.5,2.9494,-0.875
20,5,9,-0.375,2.9494,-0.875
20,5,10,-0.25,2.9494,-0.875
20,5,11,-0.125,2.9494,-0.875
20,5,12,0,2.9494,-0.875
20,5,13,0.125,2.9494,-0.875
20,5,14,0.25,2.9494,-0.875
20,5,15,0.375,2.9494,-0.875
20,5,16,0.5,2.9494,-0.875
20,5,17,0.625,2.9494,-0.875
20,5,18,0.75,2.9494,-0.875
20,5,19,0.875,2.9494,-0.875
20,5,20,1,2.9494,-0.875
20,5,21,1.125,2.9494,-0.875
20,5,22,1.25,2.9494,-0.875
20,5,23,1.375,2.9494,-0.875
20,5,24,1.5,2.9494,-0.875
20,6,0,-1.5,2.9494,-0.75
20,6,1,-1.375,2.9494,-0.75
20,6,2,-1.25,2.9494,-0.75
20,6,3,-1.125,2.9494,-0.75
20,6,4,-1,2.9494,-0.75
20,6,5,-0.875,2.9494,-0.75
20,6,6,-0.75,2.9494,-0.75
20,6,7,-0.625,2.9494,-0.75
20,6,8,-0.5,2.9494,-0.75
20,6,9,-0.375,2.9494,-0.75
20,6,10,-0.25,2.9494,-0.75
20,6,11,-0.125,2.9494,-0.75
20,6,12,0,2.9494,-0.75
20,6,13,0.125,2.9494,-0.75
20,6,14,0.25,2.9494,-0.75
20,6,15,0.375,2.9494,-0.75
20,6,16,0.5,2.9494,-0.75
20,6,17,0.625,2.9494,-0.75
20,6,18,0.75,2.9494,-0.75
20,6,19,0.875,2.9494,-0.75
20,6,20,1,2.9494,-0.75
20,6,21,1.125,2.9494,-0.75
20,6,22,1.25,2.9494,-0.75
20,6,23,1.375,2.9494,-0.75
20,6,24,1.5,2.9494,-0.75
20,7,0,-1.5,2.9494,-0.625
20,7,1,-1.375,2.9494,-0.625
20,7,2,-1.25,2.9494,-0.625
20,7,3,-1.125,2.9494,-0.625
20,7,4,-1,2.9494,-0.625
20,7,5,-0.875,2.9494,-0.625
20,7,6,-0.75,2.9494,-0.625
20,7,7,-0.625,2.9494,-0.625
20,7,8,-0.5,2.9494,-0.625
20,7,9,-0.375,2.9494,-0.625
20,7,10,-0.25,2.9494,-0.625
20,7,11,-0.125,2.9494,-0.625
20,7,12,0,2.9494,-0.625
20,7,13,0.125,2.9494,-0.625
20,7,14,0.25,2.9494,-0.625
20,7,15,0.375,2.9494,-0.625
20,7,16,0.5,2.9494,-0.625
20,7,17,0.625,2.9494,-0.625
20,7,18,0.75,2.9494,-0.625
20,7,19,0.875,2.9494,-0.625
20,7,20,1,2.9494,-0.625
20,7,21,1.125,2.9494,-0.625
20,7,22,1.25,2.9494,-0.625
20,7,23,1.375,2.9494,-0.625
20,7,24,1.5,2.9494,-0.625
20,8,0,-1.5,2.9494,-0.5
20,8,1,-1.375,2.9494,-0.5
20,8,2,-1.25,2.9494,-0.5
20,8,3,-1.125,2.9494,-0.5
20,8,4,-1,2.9494,-0.5
20,8,5,-0.875,2.9494,-0.5
20,8,6,-0.75,2.9494,-0.5
20,8,7,-0.625,2.9494,-0.5
20,8,8,-0.5,2.9494,-0.5
20,8,9,-0.375,2.9494,-0.5
20,8,10,-0.25,2.9494,-0.5
20,8,11,-0.125,2.9494,-0.5
20,8,12,0,2.9494,-0.5
20,8,13,0.125,2.9494,-0.5
20,8,14,0.25,2.9494,-0.5
20,8,15,0.375,2.9494,-0.5
20,8,16,0.5,2.9494,-0.5
20,8,17,0.625,2.9494,-0.5
20,8,18,0.75,2.9494,-0.5
20,8,19,0.875,2.9494,-0.5
20,8,20,1,2.9494,-0.5
20,8,21,1.125,2.9494,-0.5
20,8,22,1.25,2.9494,-0.5
20,8,23,1.375,2.9494,-0.5
20,8,24,1.5,2.9494,-0.5
20,9,0,-1.5,2.9494,-0.375
20,9,1,-1.375,2.9494,-0.375
20,9,2,-1.25,2.9494,-0.375
20,9,3,-1.125,2.9494,-0.375
20,9,4,-1,2.9494,-0.375
20,9,5,-0.875,2.9494,-0.375
20,9,6,-0.75,2.9494,-0.375
20,9,7,-0.625,2.9494,-0.375
20,9,8,-0.5,2.9494,-0.375
20,9,9,-0.375,2.9494,-0.375
20,9,10,-0.25,2.9494,-0.375
20,9,11,-0.125,2.9494,-0.375
20,9,12,0,2.9494,-0.375
20,9,13,0.125,2.9494,-0.375
20,9,14,0.25,2.9494,-0.375
20,9,15,0.375,2.9494,-0.375
20,9,16,0.5,2.9494,-0.375
20,9,17,0.625,2.9494,-0.375
20,9,18,0.75,2.9494,-0.375
20,9,19,0.875,2.9494,-0.375
20,9,20,1,2.9494,-0.375
20,9,21,1.125,2.9494,-0.375
20,9,22,1.25,2.9494,-0.375
20,9,23,1.375,2.9494,-0.375
20,9,24,1.5,2.9494,-0.375
20,10,0,-1.5,2.9494,-0.25
20,10,1,-1.375,2.9494,-0.25
20,10,2,-1.25,2.9494,-0.25
20,10,3,-1.125,2.9494,-0.25
20,10,4,-1,2.9494,-0.25
20,10,5,-0.875,2.9494,-0.25
20,10,6,-0.75,2.9494,-0.25
20,10,7,-0.625,2.9494,-0.25
20,10,8,-0.5,2.9494,-0.25
20,10,9,-0.375,2.9494,-0.25
20,10,10,-0.25,2.9494,-0.25
20,10,11,-0.125,2.9494,-0.25
20,10,12,0,2.9494,-0.25
20,10,13,0.125,2.9494,-0.25
20,10,14,0.25,2.9494,-0.25
20,10,15,0.375,2.9494,-0.25
20,10,16,0.5,2.9494,-0.25
20,10,17,0.625,2.9494,-0.25
20,10,18,0.75,2.9494,-0.25
20,10,19,0.875,2.9494,-0.25
20,10,20,1,2.9494,-0.25
20,10,21,1.125,2.9494,-0.25
20,10,22,1.25,2.9494,-0.25
